CRUISE_ID,DATE_UTC,TIME_UTC,DATE_LOCAL,TIME_LOCAL,LONGITUDE_DEC,LATITUDE_DEC,STATION_NO,NISKIN_NO,CTDPRS_DBAR,CTDTMP_DEG_C_ITS90,CTDTMP_FLAG_W,CTDSAL_PSS78,CTDSAL_FLAG_W,SIGMATHETA_KG_M3,CTDOXY_UMOL_KG_ADJ,CTDOXY_MG_L,CTDOXY_FLAG_W,OXYGEN_UMOL_KG,OXYGEN_MG_L_1,OXYGEN_MG_L_2,OXYGEN_MG_L_3,OXYGEN_FLAG_W,TA_UMOL_KG,DIC_UMOL_KG,TA_FLAG_W,DIC_FLAG_W,NITRATE_UMOL_KG,NITRATE_UMOL_L,NITRITE_UMOL_KG,NITRITE_UMOL_L,AMMONIUM_UMOL_KG,AMMONIUM_UMOL_L,PHOSPHATE_UMOL_KG,PHOSPHATE_UMOL_L,SILICATE_UMOL_KG,SILICATE_UMOL_L,NUTRIENTS_FLAG_W
CAB1034,7/11/15,0:39:17,7/10/15,17:39:17,-122.4075,47.4623,30,6,50.764,12.2235,2,29.9059,2,22.596,209.5,6.5947,2,211.4,6.919,-999,-999,2,2074.2,2007.5,2,2,15.48,15.79,0.5,0.51,3.46,3.53,2.09,2.13,35.43,36.15,2
CAB1034,7/11/15,0:41:10,7/10/15,17:41:10,-122.4076,47.4627,30,7,30.571,12.6946,2,29.7572,2,22.393,219.4,6.9082,2,219.9,7.194,-999,-999,2,2075.4,1994.2,2,2,14.25,14.54,0.44,0.45,3.62,3.69,2.04,2.08,36.03,36.76,2
CAB1034,7/11/15,0:42:46,7/10/15,17:42:46,-122.4076,47.463,30,8,20.721,13.4337,2,29.6833,2,22.195,230.3,7.2569,2,230.5,7.538,-999,-999,2,2067,1977,2,2,13.37,13.64,0.4,0.4,3.76,3.84,1.99,2.03,35.1,35.81,2
CAB1034,7/11/15,0:44:17,7/10/15,17:44:17,-122.4075,47.4634,30,9,10.802,14.5595,2,29.599,2,21.905,254,8.0136,2,250.2,8.181,-999,-999,2,2065.2,1962,2,2,11.95,12.19,0.36,0.37,2.9,2.96,1.82,1.86,32.66,33.31,2
CAB1034,7/11/15,0:45:43,7/10/15,17:45:43,-122.4074,47.4638,30,10,5.918,15.2636,2,29.5335,2,21.707,292.4,9.2388,2,288.7,9.437,-999,-999,2,2070.4,1971.4,2,2,9.16,9.35,0.33,0.34,0.76,0.77,1.48,1.51,29.87,30.47,2
CAB1034,7/11/15,0:47:28,7/10/15,17:47:28,-122.4074,47.4643,30,12,2.485,15.2502,2,29.5296,2,21.707,295.6,9.3398,2,303.5,9.923,-999,-999,2,2071.1,1970.3,2,2,7.67,7.83,0.32,0.32,0.75,0.76,1.37,1.39,28.66,29.23,2
CAB1034,7/11/15,1:38:36,7/10/15,18:38:36,-122.3594,47.3937,31,1,208.135,11.665,2,30.1672,2,22.899,196.6,6.1829,2,194.5,6.366,-999,-999,2,2091.8,2025,2,2,17.02,17.37,0.42,0.43,3.39,3.46,2.17,2.22,39.03,39.83,2
CAB1034,7/11/15,1:40:51,7/10/15,18:40:51,-122.3595,47.3941,31,2,182.546,11.676,2,30.1671,2,22.897,197.9,6.2241,2,198.3,6.49,-999,-999,2,2087.1,2020.7,2,2,16.9,17.25,0.43,0.44,3.4,3.47,2.17,2.21,37.76,38.54,2
CAB1034,7/11/15,1:43:14,7/10/15,18:43:14,-122.3595,47.3943,31,3,151.874,11.7821,2,30.1543,2,22.868,200.6,6.3109,2,211.1,6.908,-999,-999,2,2083.5,2022.5,2,2,16.52,16.86,0.47,0.48,3.48,3.55,2.13,2.18,36.78,37.53,2
CAB1034,7/11/15,1:45:32,7/10/15,18:45:32,-122.3595,47.3946,31,4,121.63,11.769,2,30.1321,2,22.854,200.1,6.2955,2,198.5,6.497,-999,-999,2,2089.5,2016.2,2,2,16.46,16.79,0.48,0.49,3.47,3.54,2.12,2.17,36.57,37.32,2
CAB1034,7/11/15,1:47:28,7/10/15,18:47:28,-122.3595,47.3948,31,5,101.624,11.9268,2,30.0537,2,22.764,203.3,6.3952,2,200.9,6.573,-999,-999,2,2086.5,2019.5,2,2,16.34,16.68,0.52,0.53,3.36,3.43,2.09,2.14,35.77,36.5,2
CAB1034,7/11/15,1:49:20,7/10/15,18:49:20,-122.3595,47.395,31,6,81.617,12.1304,2,29.9115,2,22.617,208.8,6.5725,2,214.7,7.024,-999,-999,2,2077,2005.4,2,2,15.9,16.23,0.51,0.52,3.22,3.29,2.07,2.12,35.95,36.68,2
CAB1034,7/11/15,1:51:48,7/10/15,18:51:48,-122.3595,47.3953,31,7,50.726,12.6762,2,29.7534,2,22.394,220.3,6.9371,2,218.5,7.149,-999,-999,2,2073.7,1989.3,2,2,14.09,14.37,0.49,0.5,3.8,3.88,2.02,2.07,35.47,36.19,2
CAB1034,7/11/15,1:53:44,7/10/15,18:53:44,-122.3595,47.3954,31,8,30.715,13.0106,2,29.6967,2,22.287,227,7.1517,2,224.8,7.353,-999,-999,2,2077.6,1979.3,2,2,13.35,13.62,0.42,0.43,3.96,4.04,1.99,2.03,34.73,35.43,2
CAB1034,7/11/15,1:55:17,7/10/15,18:55:17,-122.3596,47.3956,31,9,20.819,13.3228,2,29.6706,2,22.207,234.6,7.3941,2,233.7,7.643,-999,-999,2,2069.7,1972.2,2,2,12.94,13.2,0.39,0.39,3.66,3.73,1.92,1.96,33.81,34.49,2
CAB1034,7/11/15,1:56:48,7/10/15,18:56:48,-122.3596,47.3957,31,10,10.811,13.5676,2,29.6499,2,22.143,240.4,7.5798,2,257.8,8.431,-999,-999,2,2065.3,1974.3,2,2,8.15,8.32,0.26,0.27,1.63,1.66,1.39,1.42,22.6,23.06,2
CAB1034,7/11/15,1:58:07,7/10/15,18:58:07,-122.3596,47.3959,31,11,5.714,14.3097,2,29.5824,2,21.943,268.8,8.4849,2,265.4,8.679,-999,-999,2,2070.9,1978.2,2,2,11.54,11.77,0.35,0.36,0.91,0.93,1.64,1.68,30.64,31.26,2
CAB1034,7/11/15,1:59:35,7/10/15,18:59:35,-122.3596,47.3961,31,12,2.638,15.1956,2,29.4317,2,21.643,322.3,10.1944,2,297.7,9.734,-999,-999,2,2066.6,1950.5,2,2,8.43,8.6,0.31,0.32,0.3,0.3,1.4,1.42,28.55,29.12,2
CAB1034,7/11/15,14:50:23,7/11/15,7:50:23,-122.4984,47.3168,33,1,140.572,11.7118,2,30.0907,2,22.832,197.2,6.2007,2,195.3,6.392,-999,-999,2,2084.2,2032.1,2,2,17.43,17.79,0.44,0.45,3.02,3.08,2.13,2.17,37,37.76,2
CAB1034,7/11/15,14:52:49,7/11/15,7:52:49,-122.4976,47.3167,33,2,113.742,11.7557,2,30.0625,2,22.802,198.5,6.2422,2,195.7,6.403,-999,-999,2,2083.1,2020.8,2,2,16.85,17.2,0.45,0.46,3.02,3.08,2.09,2.14,36.66,37.41,2
CAB1034,7/11/15,14:55:44,7/11/15,7:55:44,-122.4969,47.3167,33,3,80.412,12.3027,2,29.8757,2,22.558,211.4,6.6538,2,209.2,6.845,-999,-999,2,2081,1999.2,2,2,15.52,15.84,0.45,0.46,3.13,3.19,2.03,2.07,36.31,37.04,2
CAB1034,7/11/15,14:57:58,7/11/15,7:57:58,-122.4961,47.3164,33,4,50.579,12.4973,2,29.8105,2,22.472,217.1,6.8346,2,217.5,7.117,-999,-999,2,2074.8,1994.5,2,2,14.5,14.79,0.44,0.45,3.35,3.41,1.98,2.02,36.07,36.8,2
CAB1034,7/11/15,15:00:05,7/11/15,8:00:05,-122.4953,47.3161,33,5,30.563,12.5262,2,29.7998,2,22.458,217.6,6.8508,2,205,6.708,-999,-999,2,2078.8,1997.1,2,2,14.77,15.06,0.45,0.46,3.21,3.28,1.99,2.03,36.17,36.9,2
CAB1034,7/11/15,15:01:35,7/11/15,8:01:35,-122.4947,47.3158,33,6,20.73,12.6175,2,29.7717,2,22.419,219.3,6.9061,2,217.3,7.109,-999,-999,2,2077.1,1989.7,2,2,14.39,14.69,0.45,0.46,3.32,3.38,1.99,2.03,35.79,36.51,2
CAB1034,7/11/15,15:03:06,7/11/15,8:03:06,-122.4941,47.3156,33,7,10.5,12.7167,2,29.7079,2,22.351,219.2,6.9033,2,218.3,7.142,-999,-999,2,2076.6,1992.6,2,2,14.4,14.69,0.44,0.44,3.29,3.35,2,2.04,35.68,36.4,2
CAB1034,7/11/15,15:04:35,7/11/15,8:04:35,-122.4936,47.3155,33,9,5.6,12.6335,2,29.7376,2,22.39,221.2,6.9666,2,218.4,7.146,-999,-999,2,2073,1993.3,2,2,14.38,14.67,0.44,0.44,3.27,3.33,2,2.04,35.8,36.52,2
CAB1034,7/11/15,15:06:08,7/11/15,8:06:08,-122.493,47.3154,33,12,2.576,12.648,2,29.7506,2,22.397,220.4,6.9408,2,218.8,7.157,-999,-999,2,2068.8,1984.7,2,2,14.34,14.63,0.43,0.44,3.29,3.36,2,2.05,35.72,36.44,2
CAB1034,7/11/15,16:44:15,7/11/15,9:44:15,-122.6317,47.1838,35,1,157.663,13.0511,2,29.615,2,22.216,218.6,6.8824,2,221.5,7.246,-999,-999,2,2071.2,1996.7,2,2,12.75,13.01,0.39,0.4,5.64,5.75,2.08,2.13,37.54,38.29,2
CAB1034,7/11/15,16:47:10,7/11/15,9:47:10,-122.6315,47.1842,35,2,122.499,13.1535,2,29.5413,2,22.139,219.7,6.9174,2,220.3,7.206,-999,-999,2,2063.2,1982.1,2,2,12.54,12.8,0.38,0.39,5.72,5.83,2.07,2.11,37.45,38.21,2
CAB1034,7/11/15,16:49:29,7/11/15,9:49:29,-122.6314,47.1845,35,3,100.654,13.1885,2,29.5063,2,22.106,219.5,6.9112,2,220.2,7.202,-999,-999,2,2060.1,1985.2,2,2,12.43,12.68,0.38,0.39,5.91,6.03,2.07,2.11,37,37.74,2
CAB1034,7/11/15,16:51:24,7/11/15,9:51:24,-122.6313,47.1848,35,4,80.855,13.2648,2,29.5218,2,22.103,221.5,6.9738,2,234.9,7.681,-999,-999,2,2061.6,1975.3,2,2,12.26,12.5,0.39,0.39,5.73,5.85,2.06,2.1,36.83,37.57,2
CAB1034,7/11/15,16:53:39,7/11/15,9:53:39,-122.6311,47.1851,35,5,51.582,13.5886,2,29.4622,2,21.994,229.8,7.2377,2,238.8,7.809,-999,-999,2,2061.8,1975.1,2,2,11.47,11.7,0.37,0.37,5.34,5.45,1.99,2.03,36.76,37.49,2
CAB1034,7/11/15,16:55:48,7/11/15,9:55:48,-122.6309,47.1854,35,6,30.487,13.9028,2,29.4151,2,21.896,237.5,7.4852,2,233.9,7.647,-999,-999,2,2062.5,1983.7,2,2,10.56,10.77,0.35,0.36,4.97,5.06,1.96,2,37.37,38.11,2
CAB1034,7/11/15,16:57:24,7/11/15,9:57:24,-122.6307,47.1856,35,7,20.425,14.0739,2,29.3512,2,21.812,241,7.5962,2,240.2,7.855,-999,-999,2,2056.8,1952.5,2,2,10.05,10.25,0.33,0.34,4.85,4.94,1.94,1.98,37.46,38.21,2
CAB1034,7/11/15,16:58:56,7/11/15,9:58:56,-122.6304,47.1858,35,8,10.396,14.2027,2,29.2778,2,21.73,241.3,7.6059,2,229.2,7.494,-999,-999,2,2051.5,1947.1,2,2,9.44,9.62,0.32,0.33,4.82,4.92,1.94,1.98,38.47,39.24,2
CAB1034,7/11/15,17:00:19,7/11/15,10:00:19,-122.6301,47.186,35,9,5.357,14.3088,2,29.2003,2,21.649,243.5,7.6729,2,241.6,7.899,-999,-999,2,2053,1946.9,2,2,9.27,9.45,0.31,0.32,4.68,4.77,1.91,1.94,39.13,39.9,2
CAB1034,7/11/15,17:01:49,7/11/15,10:01:49,-122.6297,47.1862,35,12,2.667,14.402,2,29.0764,2,21.534,244,7.6894,2,242.9,7.941,-999,-999,2,2048,1943.9,2,2,8.92,9.1,0.3,0.31,4.47,4.56,1.89,1.92,40.35,41.15,2
CAB1034,7/11/15,18:00:30,7/11/15,11:00:30,-122.7815,47.1677,36,1,98.267,13.5828,2,29.4597,2,21.993,226,7.1167,2,224.6,7.346,-999,-999,2,2057.4,1975.8,2,2,11.02,11.24,0.35,0.35,6.6,6.73,2.05,2.09,38.65,39.42,2
CAB1034,7/11/15,18:02:32,7/11/15,11:02:32,-122.7817,47.1678,36,2,81.102,13.5888,2,29.4596,2,21.992,227.2,7.1563,2,226.5,7.408,-999,-999,2,2056.5,1966.8,2,2,10.93,11.15,0.35,0.36,6.4,6.53,2.03,2.07,38.25,39.02,2
CAB1034,7/11/15,18:04:44,7/11/15,11:04:44,-122.7819,47.1678,36,3,51.407,13.7098,2,29.4403,2,21.953,230.8,7.2719,2,229.9,7.517,-999,-999,2,2056.8,1967.5,2,2,10.6,10.81,0.35,0.36,6.03,6.15,2,2.04,38.04,38.8,2
CAB1034,7/11/15,18:06:52,7/11/15,11:06:52,-122.7821,47.1681,36,4,30.519,14.3457,2,29.3346,2,21.745,240.5,7.5794,2,245,8.009,-999,-999,2,2054,1944.8,2,2,8.8,8.98,0.32,0.33,5.61,5.72,1.94,1.98,39.13,39.91,2
CAB1034,7/11/15,18:08:20,7/11/15,11:08:20,-122.7822,47.1681,36,5,20.797,14.5976,2,29.2887,2,21.658,251.8,7.939,2,249.3,8.151,-999,-999,2,2058.1,1943,2,2,7.53,7.68,0.29,0.3,5.03,5.13,1.9,1.94,40.5,41.3,2
CAB1034,7/11/15,18:09:56,7/11/15,11:09:56,-122.7821,47.1681,36,7,10.714,14.8456,2,29.2397,2,21.569,253.3,7.9873,2,250.4,8.186,-999,-999,2,2053.9,1938,2,2,7.27,7.41,0.28,0.28,5.19,5.29,1.91,1.95,41.07,41.88,2
CAB1034,7/11/15,18:11:24,7/11/15,11:11:24,-122.7821,47.1681,36,9,5.562,15.0143,2,29.2099,2,21.511,256.6,8.0933,2,253.6,8.29,-999,-999,2,2050,1926.9,2,2,7,7.14,0.26,0.27,4.68,4.78,1.92,1.96,41.23,42.05,2
CAB1034,7/11/15,18:12:51,7/11/15,11:12:51,-122.7819,47.1681,36,12,2.739,15.2096,2,29.184,2,21.45,262.2,8.2701,2,257.1,8.404,-999,-999,2,2051,1926,2,2,6.29,6.42,0.26,0.26,4.26,4.34,1.93,1.97,42.3,43.14,2
CAB1034,7/11/15,19:46:41,7/11/15,12:46:41,-122.7009,47.2774,38,1,95.389,12.9169,2,29.513,2,22.163,201.6,6.3387,2,200.4,6.514,6.596,-999,2,2063.3,1996.4,6,6,12.59,12.84,0.45,0.46,9.76,9.96,2.28,2.33,41.57,42.4,2
CAB1034,7/11/15,19:48:39,7/11/15,12:48:39,-122.7008,47.2774,38,2,80.922,13.0456,2,29.5124,2,22.138,210.4,6.6206,2,208.2,6.795,6.827,-999,2,2060.6,1987.5,6,6,12.36,12.6,0.44,0.45,8.98,9.16,2.19,2.24,39.6,40.4,2
CAB1034,7/11/15,19:50:58,7/11/15,12:50:58,-122.7007,47.2775,38,3,51.07,13.0997,2,29.4359,2,22.068,216.8,6.8243,2,215.4,7.011,7.078,-999,2,2057.4,1974.1,6,6,12.12,12.36,0.43,0.44,7.6,7.75,2.02,2.06,37.4,38.15,2
CAB1034,7/11/15,19:53:00,7/11/15,12:53:00,-122.7006,47.2775,38,4,30.823,13.5857,2,29.4798,2,22.008,228.5,7.1985,2,226,7.411,7.373,-999,2,2058.1,1963.7,6,6,11.21,11.43,0.37,0.38,6.4,6.53,1.98,2.02,35.93,36.65,2
CAB1034,7/11/15,19:54:35,7/11/15,12:54:35,-122.7006,47.2776,38,5,20.956,13.8942,2,29.4467,2,21.922,239.9,7.5619,2,237,7.75,7.752,-999,2,2062.5,1958.5,6,6,10.23,10.43,0.35,0.36,5.45,5.56,1.86,1.9,34.28,34.97,2
CAB1034,7/11/15,19:56:33,7/11/15,12:56:33,-122.7006,47.2777,38,7,9.912,14.1479,2,29.399,2,21.834,246.6,7.7756,2,252.2,8.47,8.025,-999,2,2054.1,1944.9,6,6,9.48,9.67,0.33,0.34,4.64,4.73,1.78,1.82,33.02,33.68,2
CAB1034,7/11/15,19:57:52,7/11/15,12:57:52,-122.7006,47.2777,38,9,4.889,14.3865,2,29.3401,2,21.741,265.9,8.3899,2,260.8,8.486,8.569,-999,2,2057.7,1932.3,6,6,7.88,8.03,0.3,0.31,2.98,3.04,1.58,1.62,29.68,30.27,2
CAB1034,7/11/15,19:59:23,7/11/15,12:59:23,-122.7006,47.2778,38,12,2.711,14.646,2,29.2658,2,21.63,277.9,8.7755,2,274.5,8.926,9.019,-999,2,2054,1921,6,6,6.86,7,0.27,0.28,1.72,1.76,1.47,1.5,27.73,28.28,2
